stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,model_node_id,osm_node_id,node_ssid,parent_station
56161,,Marion St & Fuller Ave,Near side S,44.954091,-93.109492,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56161,0,1.0,118039,516753734,,
56162,,John Ireland Blvd & Kellogg Blvd,Far side N,44.949437,-93.106724,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56162,0,1.0,133190,695049795,19f4dd9bc77a7ce4d3b9eb3ff72b18c8,
56163,,John Ireland Blvd & Rice St,Far side N,44.951222,-93.105232,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56163,0,1.0,134494,695054725,ed14aa976c12a1f91b217e77689370ef,
56164,,12th St W & John Ireland Blvd,Near side W,44.951319,-93.104096,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56164,0,1.0,4219,954746986,9a057e241974a5839b6bf9c805892197,
56165,,John Ireland Blvd & Rice St,Far side S,44.951164,-93.105734,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56165,0,1.0,134496,695054729,c86b80e36f3f172cbe6f1b7834cbef9a,
56166,,John Ireland Blvd & Kellogg Blvd,Near side S,44.949283,-93.107284,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56166,0,1.0,133187,695049792,9f01d453010a328b832f61f5035afd12,
56167,,Marion St & Fuller Ave,Across from N,44.953921,-93.109113,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56167,0,1.0,118218,516754093,,
56326,,University Ave E & Valley Apt # 261,Near side E,44.957545,-93.09343,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56326,0,1.0,160271,1200569516,,
56327,,University Ave E & Valley Apt # 261,Far side W,44.957725,-93.093546,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56327,0,1.0,160244,1200569437,,
56328,,L’Orient St & Mount Airy St,Across from N,44.958824,-93.091202,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56328,0,1.0,70157,187921518,df0d3802b8da1e4d4000705641291f24,
56396,,Cayuga St & L'Orient St,Far side E,44.966772,-93.090276,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56396,0,1.0,131216,2307229069,1f80e4800169ad805e449dd7c186159c,
56545,,Mississippi St & University Ave E,Near side N,44.957725,-93.089983,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56545,0,1.0,160280,1200569557,9614f9e9dcceb4ed3c03620d1fba1cbe,
56870,,Selby Ave & Victoria / Fisk St,Far side E,44.946548,-93.135681,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=56870,0,1.0,51814,187877708,24835d98025cbe3e54b30a44411c1df4,
6262,,Smith Ave & King St W,Near side S,44.927661,-93.102007,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6262,0,1.0,48506,187870980,1e0e7556286ef30bce38c28bae72da46,
6264,,Smith Ave & Morton St W,Near side S,44.925694,-93.101999,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6264,0,1.0,57633,187890834,,
6266,,Smith Ave & Sidney St W,Near side S,44.923716,-93.101969,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6266,0,1.0,57635,187890836,14610d5b3661c000564abb1ca0bbc619,
6268,,Smith Ave & Winona St W,Near side S,44.921735,-93.101946,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6268,0,1.0,53282,187880577,22f812d44674abdf1fab08b060dae200,
6316,,Smith Ave & Winona St W,Far side N,44.921769,-93.101706,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6316,0,1.0,53282,187880577,22f812d44674abdf1fab08b060dae200,
6318,,Smith Ave & Sidney St W,Near side N,44.923535,-93.101729,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6318,0,1.0,57635,187890836,14610d5b3661c000564abb1ca0bbc619,
6320,,Smith Ave & Morton St W,Near side N,44.92551,-93.101759,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6320,0,1.0,57633,187890834,,
6322,,Smith Ave & King St W,Near side N,44.927475,-93.101767,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6322,0,1.0,48506,187870980,1e0e7556286ef30bce38c28bae72da46,
6324,,Smith Ave & George St,Near side N,44.929467,-93.101786,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6324,0,1.0,55364,187885970,6640f8f0a2c6a1bb0c221be2224e0452,
6336,,Winifred St W & Humboldt Ave S,Near side E,44.931349,-93.085334,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6336,0,1.0,12549,1713446297,db37c931d7966e66082b3f1e1e21b7bd,
80004,,Selby Ave & Dale St,Far side W,44.946656,-93.126785,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=80004,0,2.0,44190,187863051,5856d5ce11426c640966a11da4c30ecd,
826,,Como Ave & Marion St,Far side W,44.960452,-93.108607,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=826,0,1.0,57530,187890615,df8836752bbc2d74460ab9a3ed53380c,
827,,Como Ave & Galtier St,Across from W,44.961474,-93.110383,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=827,0,1.0,47969,187869887,e808327c85602dabb2d19e2629971401,
828,,Como Ave & Van Buren Ave,Far side W,44.962402,-93.112062,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=828,0,1.0,74090,187934213,39865625ad475075f2d97a2e9ed86990,
831,,Como Ave & Western Ave,Near side W,44.964486,-93.115908,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=831,0,1.0,83609,187956874,094e9e1c9e284d024c89b240b4e12ee7,
832,,Western Ave & Atwater St,Near side N,44.966423,-93.116055,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=832,0,1.0,72216,187927973,71e3dd3dcb1798fcfc73620117d3b62b,
834,,Western Ave & Burgess St,Near side N,44.968292,-93.116051,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=834,0,1.0,82196,187953677,0b3ba32026630a1330dee03e2f0254c4,
836,,Western Ave & Front Ave,Near side N,44.970059,-93.116051,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=836,0,1.0,83611,187956876,71fdf09b7cf658c99255463a036c9a70,
837,,Front Ave & Arundel St,Near side W,44.97024,-93.118645,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=837,0,1.0,48532,187871015,9c7390995f51bc0bb962cb2f17180c01,
838,,Front Ave & Mackubin St,Near side W,44.970235,-93.121045,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=838,0,1.0,71975,187927190,d82c96fc17be65674e5a20493394029f,
839,,Front Ave & Kent St,Near side W,44.970229,-93.123623,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=839,0,1.0,71430,187925233,c591b27f23f09f224a4e407df6bc88b4,
840,,Front Ave & Dale St,Near side W,44.970243,-93.12602,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=840,0,1.0,66415,187910891,7f012eb7d85749e1a3e08c2ce4deacaa,
842,,Front Ave & St Albans St,Near side W,44.970226,-93.12871,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=842,0,1.0,7078,944811053,18f077885c845c1ad627c846ac308c1c,
843,,Front Ave & Grotto St,Near side W,44.970232,-93.131284,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=843,0,1.0,80043,187948558,171dee85bb68633291cfff3d91a2963b,
845,,Front Ave & Avon St,Near side W,44.970235,-93.13329,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=845,0,1.0,66380,187910783,9fe1533b99fe47e4d1e39564782025cd,
847,,Front Ave & Barrett St,Near side W,44.970241,-93.135304,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=847,0,1.0,47239,187868713,,
849,,Front Ave & Milton St,Near side W,44.970246,-93.13743,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=849,0,1.0,83737,187957079,,
851,,Front Ave & Ryde St,Near side W,44.97025,-93.139363,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=851,0,1.0,67198,187913095,c325e53b3f28c4f99713bd25fb71a968,
852,,Front Ave & Chatsworth St,Near side W,44.970255,-93.141342,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=852,0,1.0,66544,187911330,5281e09caa4dbfefd50e5d36643ae04d,
948,,Front Ave & Ryde St,Across from E,44.970145,-93.139637,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=948,0,1.0,67198,187913095,c325e53b3f28c4f99713bd25fb71a968,
950,,Front Ave & Milton St,Across from E,44.970142,-93.137658,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=950,0,1.0,83737,187957079,,
952,,Front Ave & Barrett St,Near side E,44.970136,-93.13557,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=952,0,1.0,47239,187868713,,
954,,Front Ave & Avon St,Across from E,44.97013,-93.133522,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=954,0,1.0,66380,187910783,9fe1533b99fe47e4d1e39564782025cd,
956,,Front Ave & Grotto St,Across from E,44.97012700000001,-93.131547,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=956,0,1.0,80043,187948558,171dee85bb68633291cfff3d91a2963b,
957,,Front Ave & St Albans St,Near side E,44.970122,-93.129119,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=957,0,1.0,80043,187948558,171dee85bb68633291cfff3d91a2963b,
958,,Front Ave & Dale St,Near side E,44.970141,-93.126518,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=958,0,1.0,7078,944811053,18f077885c845c1ad627c846ac308c1c,
959,,Front Ave & Kent St,Near side E,44.97012700000001,-93.124044,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=959,0,2.0,71430,187925233,c591b27f23f09f224a4e407df6bc88b4,
960,,Front Ave & Mackubin St,Near side E,44.97013,-93.121373,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=960,0,1.0,71975,187927190,d82c96fc17be65674e5a20493394029f,
961,,Front Ave & Arundel St,Near side E,44.970135,-93.119012,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=961,0,1.0,48532,187871015,9c7390995f51bc0bb962cb2f17180c01,
962,,Front Ave & Western Ave,Near side E,44.970144,-93.116287,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=962,0,1.0,83611,187956876,71fdf09b7cf658c99255463a036c9a70,
964,,Western Ave & Burgess St,Near side S,44.96847800000001,-93.116198,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=964,0,1.0,82196,187953677,0b3ba32026630a1330dee03e2f0254c4,
966,,Western Ave & Atwater St,Near side S,44.966711,-93.116202,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=966,0,1.0,72216,187927973,71e3dd3dcb1798fcfc73620117d3b62b,
970,,Como Ave & Van Buren Ave,Near side E,44.962386,-93.112294,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=970,0,1.0,74090,187934213,39865625ad475075f2d97a2e9ed86990,
972,,Como Ave & Marion St,Near side E,44.96037800000001,-93.108715,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=972,0,1.0,57530,187890615,df8836752bbc2d74460ab9a3ed53380c,
9729,,Concord St & Annapolis St,Across from N,44.919871,-93.060053,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=9729,0,2.0,50577,653442637,96bd7ed9c3346b9f3decf961a3d40540,
973,,Como Ave & Rice St,Near side E,44.958951,-93.106089,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=973,0,1.0,82056,187953343,6cc2469729fa8734335e9053ab9ba811,
9731,,Concord St & Belvidere St,Across from N,44.922095,-93.062291,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=9731,0,1.0,65468,187908293,e9e9e01dc9fe25f53f56c98c638c4bc5,
9732,,Concord St & Curtice St,Across from N,44.922989,-93.06303,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=9732,0,1.0,59324,187893988,,
9733,,Concord St & Page St,Across from N,44.924832,-93.064777,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=9733,0,1.0,46298,187866939,31e054fa445581e57becad32e5de0fad,
9736,,Cesar Chavez St & Bancroft Ave,Near side W,44.928452,-93.073066,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=9736,0,1.0,50291,187874284,19f4dd39177ae8afa146824d7a990775,
9738,,Cesar Chavez St & Ada St,Near side W,44.92951400000001,-93.076668,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=9738,0,1.0,73016,187931000,,
974,,Rice St & Charles Ave,Near side S,44.957691,-93.106017,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=974,0,1.0,78303,187945139,c473c67588659c2b33420e9f604f4a40,
975,,Rice St & University Ave,Near side S,44.95596,-93.106029,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=975,0,1.0,134504,695054748,5ed9d6acf39819bd990643adc50d7f42,
9753,,Fillmore Ave E & Robert St,Near side W,44.941411,-93.084936,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=9753,0,1.0,57992,187891416,98e48a4ff360a8833c1f04b975fb8f73,
00792,792,5 St at Minnesota St SW corner,,44.946755,-93.092074,,,0,,41990,187858776,,
00793,793,5 St at Robert St/Jackson St S corner,,44.947739,-93.089976,,,0,,39430,187854528,,
00795,795,5 St at Sibley St/Wacouta St S corner,,44.94896,-93.087473,,,0,,76167,187940544,29567c47faed11eaac7a0ccc16aa3bd3,
00801,801,6 St at Sibley St NW corner,,44.949505,-93.089038,,,0,,68609,187916875,,
00802,802,6 St at Jackson St/Robert St N corner,,44.94857800000001,-93.090998,,,0,,62146,187899923,3281286730ef42e4934f3a579cb4be06,
00803,803,6 St at Cedar St NE corner,,44.947201,-93.093897,,,0,,70841,187923585,,
00804,804,6 St at Wabasha St NW corner,,44.946488,-93.09537,,,0,,45691,187865924,,
00805,805,6 St at Washington St NE corner,,44.946144,-93.097246,,,0,,7688,498645316,9a501654cd0cc291f4feb95745432676,
00806,806,6 St at Washington St/W 7 St N corner,,44.946301,-93.098864,,,0,,100784,519336968,42a9a984b63718279f15555e14b9d8dc,
00817,817,5 St at W 7 St SE corner (drop of by request),,44.945485,-93.100718,,,0,,19072,772371510,0f9e1490b88cd0f7b9bfa27108dd8d12,
00818,818,5 St at Washington S corner (drop off by request),,44.945244,-93.099146,,,0,,44250,187863167,,
00819,819,5 St at Market St SW corner (Rice Park),,44.945103,-93.097109,,,0,,44252,187863166,872010539448c365aaf877f2c520abb0,
00820,820,5 St at Wabasha St/Cedar St S corner,,44.945942,-93.093806,,,0,,70839,187923583,,
01451,1451,Smith Ave opp Smith Av Ramp (at 5th St),,44.946393,-93.102503,,,0,,19077,772371528,a2ef0b1c093764e65ba61a6738eac88d,
01452,1452,Smith Av Ramp (at Kellogg Blvd),,44.945774,-93.103472,,,0,,38696,2095737153,a25be43bb3e25b71d89af7c38fc610f7,
01579,1579,Broadway St at Farmer's Market W side,,44.949773,-93.084805,,,0,,150855,2053025178,,
01583,1583,Broadway St at 5th St SE corner (Farmer's Market),,44.950142,-93.084973,,,0,,150855,2053025178,,
01611,1611,St Paul Union Depot (dropoff),,44.947113,-93.085866,,,0,,45981,187866377,72536d59385b843b0ff608b6a1da58c4,
01612,1612,St Paul Union Depot Gate A,,44.94712,-93.085849,,,0,,45981,187866377,72536d59385b843b0ff608b6a1da58c4,
01753,1753,6 St at Wall St NW corner,,44.950612,-93.086734,,,0,,46666,187867604,,
01819,1819,Cedar St at 5 St (before skyway),,44.945972,-93.09302,,,0,,70839,187923583,,
